"","org_id","supplier_name"
"706",1459,"Lompoccity Of"
"707",1464,"Long Beachcity Of"
"708",1473,"Los Angeles City Department Of Water And Power"
"709",1481,"Los Angeles County Waterworks District 29 - Malibu & Marina Del Rey"
"710",1484,"Los Angeles County Waterworks District 40 - Antelope Valley"
"711",1487,"Los Banoscity Of"
"712",1506,"Lynwoodcity Of"
"713",1510,"Maderacity Of"
"714",1533,"Mammoth Community Water District"
"715",1536,"Manhattan Beachcity Of"
"716",1539,"Mantecacity Of"
"717",1554,"Martinezcity Of"
"718",3056,"Mcfarlandcity Of"
"719",1570,"Mckinleyville Community Services District"
"720",1587,"Menlo Parkcity Of"
"721",1589,"Mercedcity Of"
"722",1599,"Metropolitan Water District Of Southern California"
"723",1613,"Millbraecity Of"
"724",1619,"Milpitascity Of"
"725",1626,"Mission Springs Water District"
"726",1631,"Modestocity Of"
"727",1632,"Modesto Irrigation District"
"728",1635,"Mojave Water Agency"
"729",1639,"Monroviacity Of"
"730",1642,"Monte Vista Water District"
"731",1644,"Montebello Land And Water Company"
"732",1645,"Montecito Water District"
"733",1650,"Monterey Parkcity Of"
"734",1656,"Morgan Hillcity Of"
"735",1660,"Morro Baycity Of"
"736",4231,"Mountain House Community Services District"
"737",1671,"Mountain Viewcity Of"
"738",1684,"Municipal Water District Of Orange County (Mwdoc)"
"739",1701,"Napacity Of"
"740",1718,"Nevada Irrigation District"
"741",1729,"Newmancity Of"
"742",1730,"Newport Beachcity Of"
"743",1731,"Nipomo Community Service District"
"744",1732,"Norcocity Of"
"745",1739,"North Coast County Water District"
"746",1752,"North Tahoe Public Utilities District"
"747",1756,"Norwalkcity Of"
"748",1765,"Oakdalecity Of"
"749",1777,"Oceansidecity Of"
"750",1782,"Oildale Mutual Water Company"
"751",1792,"Olivehurst Public Utilities District"
"752",1793,"Olivenhain Municipal Water District"
"753",1795,"Ontariocity Of"
"754",1797,"Orangecity Of"
"755",1803,"Orangevale Water Company"
"756",1827,"Oxnardcity Of"
"757",1838,"Padre Dam Municipal Water District"
"758",1849,"Palmdale Water District"
"759",1851,"Palo Altocity Of"
"760",1866,"Paramountcity Of"
"761",1873,"Pasadenacity Of"
"762",1875,"Paso Roblescity Of"
"763",1877,"Pattersoncity Of"
"764",1894,"Petalumacity Of"
"765",1896,"Phelan Pinon Hills Community Services District"
"766",1899,"Pico Riveracity Of"
"767",1900,"Pico Water District"
"768",1923,"Pismo Beachcity Of"
"769",1925,"Pittsburgcity Of"
"770",1927,"Placer County Water Agency"
"771",1940,"Pleasantoncity Of"
"772",1945,"Pomonacity Of"
"773",1953,"Port Huenemecity Of"
"774",1954,"Port Hueneme Water Agency"
"775",1956,"Portervillecity Of"
"776",1964,"Powaycity Of"
"777",1983,"Quartz Hill Water District"
"778",1990,"Rainbow Municipal Water District"
"779",1996,"Ramona Municipal Water District"
"780",2031,"Red Bluffcity Of"
"781",2033,"Reddingcity Of"
"782",2035,"Redlandscity Of"
"783",2037,"Redwood City"
"784",2042,"Reedleycity Of"
"785",2049,"Rialtocity Of"
"786",2057,"Rincon Del Diablo Municipal Water District"
"787",2060,"Rio Linda - Elverta Community Water District"
"788",2063,"Rio Vistacity Of"
"789",2074,"Riverbankcity Of"
"790",2083,"Riversidecity Of"
"791",2103,"Rohnert Parkcity Of"
"792",2107,"Rosamond Community Service District"
"793",2111,"Rosevillecity Of"
"794",2118,"Rubidoux Community Service District"
"795",2119,"Rubio Canyon Land And Water Association"
"796",2130,"Sacramentocity Of"
"797",2132,"Sacramento County Water Agency"
"798",2146,"San Antonio Water Company"
"799",2149,"San Benito County Water District"
"800",2150,"San Bernardinocity Of"
"801",2154,"San Bernardino County Service Area 64 Spring Valley Lake"
"802",2891,"San Bernardino County Service Area 70 J Oak Hills"
"803",2156,"San Bernardino Valley Municipal Water District"
"804",2157,"San Brunocity Of"
"805",2158,"City Of San Buenaventura"
"806",2159,"San Clementecity Of"
"807",2160,"San Diegocity Of"
"808",2161,"San Diego County Water Authority"
"809",2162,"San Dieguito Water District"
"810",2163,"San Fernandocity Of"
"811",2164,"San Francisco Public Utilities Commission"
"812",2165,"San Gabriel County Water District"
"813",3994,"San Gabriel Valley Municipal Water District"
"814",2167,"San Gabriel Valley Water Company"
"815",2166,"San Gabriel Valley Water Company Fontana Division"
"816",2168,"San Gorgonio Pass Water Agency"
"817",2169,"San Jacintocity Of"
"818",2174,"San Josecity Of"
"819",2175,"San Jose Water Company"
"820",2180,"San Lorenzo Valley Water District"
"821",2182,"San Luis Obispocity Of"
"822",2184,"San Luis Obispo County Flood Control And Water Conservation"
"823",2205,"Sangercity Of"
"824",2207,"Santa Anacity Of"
"825",2209,"Santa Barbaracity Of"
"826",2210,"Santa Claracity Of"
"827",2211,"Santa Clara Valley Water District"
"828",4993,"Santa Clarita Valley Water Agency"
"829",2213,"Santa Cruzcity Of"
"830",2214,"Santa Fe Irrigation District"
"831",2215,"Santa Fe Springscity Of"
"832",2218,"Santa Mariacity Of"
"833",2220,"Santa Monicacity Of"
"834",2222,"Santa Paulacity Of"
"835",2224,"Santa Rosacity Of"
"836",2241,"Seal Beachcity Of"
"837",2251,"Serrano Water District"
"838",2260,"Shaftercity Of"
"839",2273,"Shasta Lakecity Of"
"840",2290,"Sierra Madrecity Of"
"841",2298,"Signal Hillcity Of"
"842",2323,"Soledadcity Of"
"843",2326,"Sonomacity Of"
"844",2328,"Sonoma County Water Agency"
"845",2337,"South Feather Water And Power"
"846",2341,"South Gatecity Of"
"847",2343,"South Mesa Water Company"
"848",2345,"South Pasadenacity Of"
"849",2346,"South San Joaquin Irrigation District"
"850",2348,"South Tahoe Public Utility District"
"851",2381,"Stocktoncity Of"
"852",2382,"Stockton East Water District"
"853",2401,"Suburban Water Systems - San Jose Hills"
"854",2402,"Suburban Water Systems - Whittier/La Mirada"
"855",2405,"Suisun - Solano Water Authority"
"856",2419,"Sunny Slope Water Company"
"857",2424,"Sunnyslope County Water District"
"858",2425,"Sunnyvalecity Of"
"859",2432,"Susanvillecity Of"
"860",2438,"Sweetwater Springs Water District"
"861",2444,"Tahoe City Public Utilities District"
"862",2457,"Templeton Community Services District"
"863",440,"Test Agency 3"
"864",2466,"Thermalito Water And Sewer District"
"865",2469,"Thousand Oakscity Of"
"866",2473,"Three Valleys Municipal Water District"
"867",2487,"Torrancecity Of"
"868",2496,"Tracycity Of"
"869",2510,"Triunfo Sanitation District/Oak Park Water Service"
"870",2512,"Truckee - Donner Public Utilities District"
"871",2516,"Tularecity Of"
"872",2523,"Tuolumne Utilities District"
"873",2524,"Turlockcity Of"
"874",2528,"Tustincity Of"
"875",2536,"Ukiahcity Of"
"876",2540,"United Water Conservation District"
"877",2541,"Uplandcity Of"
"878",2543,"Upper San Gabriel Valley Municipal Water"
"879",2597,"Vacavillecity Of"
"880",2602,"Vallecitos Water District"
"881",2603,"Vallejocity Of"
"882",2604,"Valley Center Municipal Water District"
"883",2605,"Valley County Water District"
"884",2618,"Valley Water Company"
"885",2626,"Vaughn Water Company"
"886",2629,"Ventura County Waterworks District No 01 - Moorpark"
"887",2631,"Ventura County Waterworks District No 08 - Simi Valley"
"888",2633,"Vernoncity Of"
"889",2662,"Wascocity Of"
"890",2667,"Water Facilities Authority"
"891",2669,"Watsonvillecity Of"
"892",2675,"West Basin Municipal Water District"
"893",2683,"West Sacramentocity Of"
"894",2697,"Western Municipal Water District Of Riverside"
"895",2704,"Westminstercity Of"
"896",2723,"Whittiercity Of"
"897",2751,"Town Of Windsor"
"898",2766,"Woodlandcity Of"
"899",4811,"Woodland-Davis Clean Water Agency"
"900",2789,"Yrekacity Of"
"901",2790,"Yuba City"
"902",645,"Covina Irrigating Company"
"903",2177,"San Juan Capistranocity Of"
"904",13,"City Of Adelanto"
"905",57,"City Of American Canyon"
"906",94,"City Of Arcata"
"907",99,"City Of Arroyo Grande"
"908",123,"City Of Bakersfield"
"909",129,"City Of Banning"
"910",155,"Bear Valley Community Services District"
"911",193,"City Of Beverly Hills"
"912",198,"City Of Big Bear Lake"
"913",241,"City Of Blythe"
"914",262,"City Of Brawley"
"915",264,"City Of Brentwood"
"916",285,"City Of Burbank"
"917",353,"City Of Calexico"
"918",378,"California City"
"919",618,"City Of Corcoran"
"920",443,"City Of Camarillo"
"921",522,"City Of Ceres"
"922",524,"City Of Cerritos"
"923",545,"City Of Chino"
"924",547,"City Of Chino Hills"
"925",572,"City Of Cloverdale"
"926",575,"City Of Coachella"
"927",578,"City Of Coalinga"
"928",596,"City Of Colton"
"929",607,"City Of Compton"
"930",624,"City Of Corona"
"931",644,"City Of Covina"
"932",711,"City Of Delano"
"933",737,"City Of Dinuba"
"934",748,"City Of Downey"
"935",814,"City Of El Centro"
"936",821,"City Of El Monte"
"937",827,"City Of El Segundo"
"938",851,"City Of Escondido"
"939",859,"City Of Eureka"
"940",863,"City Of Exeter"
"941",890,"City Of Fillmore"
"942",904,"City Of Folsom"
"943",920,"City Of Fortuna"
"944",972,"City Of Galt"
"945",1004,"City Of Glendale"
"946",1005,"City Of Glendora"
"947",1093,"City Of Greenfield"
"948",1110,"City Of Grover Beach"
"949",1125,"City Of Hanford"
"950",1142,"City Of Hawthorne"
"951",1144,"City Of Healdsburg"
"952",1225,"City Of Imperial"
"953",1157,"City Of Hemet"
"954",1188,"City Of Hollister"
"955",1217,"City Of Huntington Park"
"956",1236,"City Of Indio"
"957",1238,"City Of Inglewood"
"958",1286,"City Of Kerman"
"959",1304,"City Of Kingsburg"
"960",1333,"City Of La Verne"
"961",1370,"City Of Lakewood"
"962",1415,"City Of Lemoore"
"963",1432,"City Of Lindsay"
"964",1450,"City Of Lodi"
"965",1452,"City Of Loma Linda"
"966",1456,"City Of Lomita"
"967",1459,"City Of Lompoc"
"968",1464,"City Of Long Beach"
"969",1506,"City Of Lynwood"
"970",1536,"City Of Manhattan Beach"
"971",1539,"City Of Manteca"
"972",1587,"City Of Menlo Park"
"973",1631,"City Of Modesto"
"974",1639,"City Of Monrovia"
"975",1650,"City Of Monterey Park"
"976",1660,"City Of Morro Bay"
"977",1701,"City Of Napa"
"978",1729,"City Of Newman"
"979",1732,"City Of Norco"
"980",1756,"City Of Norwalk"
"981",1765,"City Of Oakdale"
"982",1777,"City Of Oceanside"
"983",1795,"City Of Ontario"
"984",1827,"City Of Oxnard"
"985",1866,"City Of Paramount"
"986",1873,"City Of Pasadena"
"987",1875,"City Of Paso Robles"
"988",1877,"City Of Patterson"
"989",1894,"City Of Petaluma"
"990",1899,"City Of Pico Rivera"
"991",1923,"City Of Pismo Beach"
"992",1945,"City Of Pomona"
"993",1953,"City Of Port Hueneme"
"994",1956,"City Of Porterville"
"995",1964,"City Of Poway"
"996",2035,"City Of Redlands"
"997",2042,"City Of Reedley"
"998",2049,"City Of Rialto"
"999",2065,"City Of Ripon"
"1000",2074,"City Of Riverbank"
"1001",2083,"City Of Riverside"
"1002",2103,"City Of Rohnert Park"
"1003",2130,"City Of Sacramento"
"1004",2150,"City Of San Bernardino"
"1005",2160,"City Of San Diego"
"1006",2163,"City Of San Fernando"
"1007",2169,"City Of San Jacinto"
"1008",2174,"City Of San Jose"
"1009",2182,"City Of San Luis Obispo"
"1010",2209,"City Of Santa Barbara"
"1011",2213,"City Of Santa Cruz"
"1012",2215,"City Of Santa Fe Springs"
"1013",2218,"City Of Santa Maria"
"1014",2220,"City Of Santa Monica"
"1015",2224,"City Of Santa Rosa"
"1016",2260,"City Of Shafter"
"1017",2290,"City Of Sierra Madre"
"1018",2298,"City Of Signal Hill"
"1019",2323,"City Of Soledad"
"1020",2326,"City Of Sonoma"
"1021",2341,"City Of South Gate"
"1022",2451,"City Of Tehachapi"
"1023",2469,"City Of Thousand Oaks"
"1024",2487,"City Of Torrance"
"1025",2496,"City Of Tracy"
"1026",2516,"City Of Tulare"
"1027",2524,"City Of Turlock"
"1028",2536,"City Of Ukiah"
"1029",2541,"City Of Upland"
"1030",2633,"City Of Vernon"
"1031",2662,"City Of Wasco"
"1032",2669,"City Of Watsonville"
"1033",2723,"City Of Whittier"
"1034",2789,"City Of Yreka"
"1035",2979,"City Of Chowchilla"
